OBS#,AGE,CHK_ACCT,SAV_ACCT,NUM_CREDITS,DURATION,HISTORY,PRESENT_RESIDENT,EMPLOYMENT,JOB,NUM_DEPENDENTS,RENT,INSTALL_RATE,GUARANTOR,OTHER_INSTALL,OWN_RES,TELEPHONE,FOREIGN,REAL_ESTATE,TYPE,AMOUNT_REQUESTED,CREDIT_EXTENDED,NPV
521,38,0,0,3,30,4,4,4,3,2,0,3,0,0,0,1,0,0,2,"10,623","6,373",373.00
522,39,1,4,2,6,4,3,3,1,1,0,1,0,0,1,0,0,0,0,932,652,78.00
523,27,3,0,2,36,0,2,2,2,1,0,4,0,0,1,0,0,0,0,"2,613","2,613",673.00
524,30,0,0,1,24,2,2,0,3,2,0,4,0,1,1,0,0,0,4,"1,823","1,093",-648.00
525,25,3,0,1,24,2,1,3,2,1,0,4,0,0,1,1,0,1,6,"1,258",754,178.00
526,27,1,4,1,60,3,1,2,1,1,0,1,0,0,1,0,0,1,4,"7,418","5,192",1304.00
527,37,1,0,1,15,2,3,4,2,2,0,4,0,0,1,0,0,0,4,802,561,-263.00
528,32,3,0,1,9,2,2,2,2,2,0,1,0,0,1,0,0,1,4,"2,697","1,887",390.00
529,35,0,0,1,47,2,1,1,1,1,0,1,0,0,1,1,0,1,1,"10,722","9,649",2569.00
530,26,1,0,1,48,2,2,1,2,1,0,1,0,0,1,1,0,0,3,"9,960","7,968",-2393.00
531,33,3,3,1,6,2,2,2,2,1,0,4,0,0,1,0,0,1,3,"1,543","1,234",341.00
532,31,0,0,1,36,1,4,4,2,1,0,4,0,1,1,0,0,0,3,"2,746","2,196",-989.00
533,39,0,0,2,8,4,4,3,1,1,0,1,0,0,1,0,1,1,1,"3,398","3,398",819.00
534,44,0,0,1,6,4,4,2,3,1,1,1,0,0,0,1,0,1,3,"3,384","3,384",-1846.00
535,43,3,0,1,15,4,2,2,1,1,0,4,0,0,1,0,0,0,4,"1,459","1,021",258.00
536,23,1,0,1,24,2,2,1,1,1,0,4,0,1,1,0,0,1,1,"1,246","1,121",-569.00
537,36,3,0,1,12,2,4,3,2,1,0,2,0,0,1,1,0,0,6,"1,542",925,163.00
538,37,0,0,1,48,1,4,3,2,1,1,2,1,0,0,0,0,0,6,"7,685","4,611",-3379.00
539,25,3,0,2,18,4,1,2,2,1,0,2,0,0,1,0,0,0,4,"2,238","1,342",149.00
540,32,1,1,1,39,3,3,3,2,1,1,2,0,0,0,1,0,0,5,"11,760","7,056",1248.00
541,22,1,0,1,24,2,1,1,2,1,0,1,0,0,1,1,0,0,4,"2,039","1,631",-926.00
542,35,3,0,2,36,4,2,4,2,2,0,2,0,0,1,1,0,0,2,"5,842","4,089",666.00
543,21,1,0,1,18,2,3,2,2,1,1,1,0,0,0,1,0,0,2,"2,779","1,667",394.00
544,25,1,4,1,12,2,1,2,2,1,0,2,0,0,1,1,0,1,4,"1,484",890,-456.00
545,41,3,4,2,9,4,4,4,1,1,1,4,0,0,0,0,0,0,5,"1,244",995,138.00
546,29,3,0,1,24,2,1,1,3,1,0,4,0,0,1,1,0,0,2,"2,679","1,339",281.00
547,63,0,0,1,24,2,4,2,2,2,0,3,1,1,1,1,0,0,2,"2,924","2,046",488.00
548,26,0,0,1,18,0,4,1,2,1,1,1,0,0,0,0,0,0,3,"3,114","2,802",-1133.00
549,47,1,0,1,6,3,4,0,3,1,0,4,0,0,1,1,0,0,1,"1,209",967,-475.00
550,20,0,4,1,24,2,4,2,2,1,0,2,0,0,1,0,0,0,3,"2,996","2,696",-1242.00
551,27,3,4,1,10,2,4,2,1,1,0,4,1,0,1,0,0,0,1,"1,309",785,-396.00
552,37,0,0,2,6,4,3,3,2,1,0,4,0,0,1,0,1,0,1,609,609,119.00
553,30,1,0,2,26,2,3,1,2,1,0,2,0,0,1,0,0,0,2,"7,966","4,779",456.00
554,33,2,0,1,21,4,1,1,2,1,1,2,0,0,0,0,0,0,5,"2,319","1,159",-874.00
555,43,0,0,2,24,3,2,0,2,2,0,4,0,0,0,0,0,1,1,"1,333",799,-474.00
556,22,1,0,1,12,2,1,1,2,1,0,2,0,1,1,0,0,0,4,"1,331",798,-277.00
557,23,1,1,2,24,3,2,3,2,1,1,3,0,0,0,1,0,0,4,"1,553","1,242",193.00
558,24,3,0,2,15,4,3,3,2,1,0,2,0,1,1,0,0,0,3,"2,788","2,230",401.00
559,20,0,0,1,18,2,4,2,2,1,1,1,0,1,0,0,0,1,3,"2,039","1,223",-517.00
560,32,1,1,1,6,1,1,1,1,1,0,1,0,1,1,0,0,0,1,931,744,-441.00
561,22,0,2,1,24,1,4,2,2,1,0,4,0,1,1,1,0,1,3,"2,828","1,696",334.00
562,48,1,4,1,48,0,2,2,3,1,0,2,0,1,1,1,0,0,6,"12,204","12,204",3488.00
563,35,3,4,1,15,2,2,4,2,1,0,4,0,0,1,0,0,0,4,"1,979","1,781",445.00
564,47,3,0,3,12,2,4,4,2,2,0,4,0,1,1,1,0,0,5,"1,393","1,393",210.00
565,27,3,4,2,36,3,4,1,2,1,1,4,0,0,0,1,0,0,6,"7,980","5,586",-3503.00
566,22,0,0,1,14,2,4,0,2,1,0,1,0,0,0,0,0,0,1,"3,973","2,781",536.00
567,27,3,0,2,24,4,2,0,3,1,0,4,0,1,1,1,0,0,0,"6,314","5,682",1096.00
568,26,3,0,1,30,4,4,3,3,1,1,4,0,0,0,1,0,0,4,"4,530","2,718",593.00
569,34,3,4,1,60,2,4,2,2,2,0,4,0,0,0,1,0,0,1,"6,527","6,527",2161.00
570,50,3,2,1,6,2,4,2,2,1,1,2,0,0,0,0,0,0,2,"1,236",988,243.00
571,35,3,2,1,15,2,4,4,2,1,0,1,0,0,0,0,0,0,1,"5,324","3,194",629.00
572,63,3,4,2,30,4,4,4,2,1,0,1,0,0,1,0,0,0,2,"7,596","4,557",658.00
573,41,3,3,2,6,4,2,2,1,1,0,2,0,1,1,0,0,1,1,250,150,22.00
574,29,1,4,1,36,1,2,1,0,1,0,3,0,1,1,0,0,0,0,"3,990","3,990",1326.00
575,28,0,0,2,13,4,1,1,1,1,0,3,0,1,1,0,0,0,6,"1,797",898,115.00
576,32,0,4,1,24,2,4,3,2,1,1,4,0,0,0,0,0,0,1,"1,285","1,156",-424.00
577,40,1,0,2,12,2,3,4,1,1,0,3,1,1,1,0,0,1,4,"1,155","1,039",187.00
578,25,0,4,1,24,2,4,2,2,1,1,4,0,0,0,0,0,1,1,"1,371","1,096",-388.00
579,35,1,3,1,18,2,2,2,1,1,0,4,0,0,1,1,0,0,6,"1,941","1,358",359.00
580,22,3,1,1,9,2,4,1,2,1,1,2,0,0,0,0,0,0,3,"2,301","2,301",722.00
581,24,0,0,1,36,2,1,3,2,1,0,2,0,0,1,1,0,0,1,"9,271","6,489",-3149.00
582,54,1,0,1,36,3,2,2,2,1,1,2,0,0,0,0,0,0,1,"7,432","4,459",801.00
583,30,0,0,2,21,4,3,4,2,1,0,4,0,0,1,1,0,0,1,"1,602",961,124.00
584,48,0,0,2,12,0,4,2,2,1,0,4,0,1,1,0,0,0,1,"1,082",757,-337.00
585,35,1,4,1,21,2,3,3,2,1,0,2,0,0,1,1,0,0,3,"3,976","3,976",1113.00
586,33,3,1,1,24,2,3,1,2,1,0,4,0,0,1,1,0,1,1,"1,474",737,154.00
587,20,3,2,1,15,2,4,2,2,1,1,2,0,0,0,0,0,0,3,"2,221","1,554",400.00
588,40,1,3,2,11,4,4,2,2,1,0,4,0,0,1,0,0,0,1,"1,322","1,322",345.00
589,53,0,0,1,12,2,4,1,2,1,0,4,0,0,1,0,0,0,5,795,477,-413.00
590,31,3,4,1,36,3,2,3,3,2,0,3,0,1,1,1,0,0,2,"8,947","6,262",1377.00
591,20,0,0,1,12,2,2,2,3,2,1,2,0,0,0,1,0,1,4,"1,107",885,208.00
592,32,1,0,1,48,0,2,2,3,1,0,1,0,1,1,1,1,0,0,"18,424","12,896",-6960.00
593,46,0,0,2,12,1,2,1,2,1,0,4,0,1,1,1,0,0,1,697,348,-173.00
594,30,1,1,2,30,3,3,1,3,1,0,4,0,1,1,0,0,0,4,"1,919","1,535",-892.00
595,30,1,2,2,48,0,1,1,2,1,0,1,0,0,1,0,0,0,1,"8,358","7,522",1804.00
596,57,0,3,2,24,4,4,4,3,1,1,4,0,0,0,1,0,0,4,"1,231",738,76.00
597,26,1,4,1,30,2,1,2,2,1,0,4,0,0,1,0,0,0,4,"1,715","1,029",240.00
598,57,2,2,1,24,2,3,2,1,1,0,3,0,0,1,0,0,0,4,"1,258","1,006",250.00
599,25,0,0,2,15,4,3,2,2,1,1,4,0,0,0,0,0,0,3,"1,433",859,128.00
600,31,3,0,1,12,2,4,3,1,1,0,3,0,0,1,0,0,1,3,"1,736","1,388",339.00
601,53,3,2,1,24,2,4,4,2,1,0,3,0,0,1,0,0,0,3,"2,835","1,984",411.00
602,53,3,4,2,24,4,4,4,2,1,0,4,0,0,1,0,0,0,4,"2,424","1,212",151.00
603,39,3,0,1,6,0,4,4,1,1,0,4,0,0,1,0,0,0,4,426,383,117.00
604,31,3,0,1,48,4,3,2,2,1,0,1,0,1,0,1,0,0,5,"6,110","4,888",1392.00
605,39,3,2,1,36,2,4,4,2,1,0,4,0,0,1,0,0,0,4,"2,299","2,069",597.00
606,52,1,4,1,12,2,1,0,3,1,0,2,0,0,1,1,0,0,4,"6,468","4,527",-2129.00
607,29,3,0,1,12,2,2,1,2,1,0,2,0,1,1,0,0,0,4,"2,171","1,953",592.00
608,34,0,0,1,42,2,3,1,2,1,0,4,0,0,1,0,0,0,4,"3,965","2,775",-1203.00
609,27,1,0,2,18,4,1,1,2,1,0,4,0,0,1,0,0,0,3,"1,295",777,82.00
610,61,3,4,1,12,4,2,3,2,1,0,4,0,0,1,0,0,0,5,"2,012","1,207",215.00
611,39,3,0,2,18,1,4,4,3,2,0,2,0,1,1,1,0,0,1,"6,458","6,458",-2804.00
612,30,0,4,1,42,2,3,3,3,1,0,4,0,0,1,1,0,0,4,"7,174","5,739",-3167.00
613,40,0,0,1,12,2,2,2,1,1,0,4,0,0,1,0,0,1,4,701,420,93.00
614,27,3,3,2,27,3,2,2,2,1,0,2,0,0,1,0,0,0,2,"8,613","7,751",1442.00
615,39,0,0,2,6,4,4,4,2,1,0,1,0,0,1,1,0,0,1,860,688,111.00
616,48,0,1,2,9,4,4,4,2,2,0,3,1,0,1,0,1,1,0,"1,288","1,159",252.00
617,33,0,0,1,18,2,2,0,2,1,0,4,0,0,1,0,0,0,3,"1,131",678,-313.00
618,42,0,0,1,12,2,1,2,2,1,0,2,0,0,1,0,0,0,3,"2,577","2,061",502.00
619,74,1,0,1,9,1,4,4,3,2,0,2,0,1,0,1,0,0,2,"5,129","3,077",-1488.00
620,28,3,0,2,6,4,1,2,2,1,0,1,0,0,1,1,0,0,4,"1,382","1,243",237.00
621,43,3,0,3,12,4,4,4,2,1,0,4,0,0,1,1,0,1,3,"1,935","1,548",124.00
622,31,0,0,1,18,0,1,3,2,1,0,3,0,1,1,1,0,0,6,"3,104","2,483",724.00
623,27,1,3,2,48,2,2,3,2,1,0,1,0,1,1,1,0,0,4,"10,961","7,672",-3241.00
624,23,1,4,1,6,2,2,0,0,1,0,1,0,0,1,1,0,0,1,"14,555","11,644",-5406.00
625,52,3,0,3,12,4,4,4,2,1,0,4,0,0,1,0,0,1,4,717,573,79.00
626,35,3,0,2,24,4,2,2,1,1,0,4,0,0,1,0,0,1,4,"2,684","1,342",106.00
627,36,3,4,2,36,4,4,4,2,1,0,4,0,0,1,0,0,1,6,"6,304","4,412",681.00
628,26,3,0,2,18,4,2,2,2,1,0,2,0,0,1,0,0,0,4,"2,404","1,923",380.00
629,26,0,0,1,48,2,3,3,2,2,0,4,0,0,1,0,0,0,2,"4,788","2,394",472.00
630,20,3,4,1,12,2,4,1,2,1,1,1,0,0,0,0,0,0,2,"4,675","2,805",673.00
631,24,3,4,1,30,2,4,3,1,1,1,2,0,1,0,0,0,0,2,"4,811","3,848",1076.00
632,38,0,0,1,12,2,3,2,1,2,0,2,1,0,1,0,0,0,3,708,708,242.00
633,49,3,4,1,12,4,4,4,2,1,1,2,0,0,0,1,0,0,3,"5,801","3,480",747.00
634,23,1,0,1,13,2,4,1,1,1,0,2,1,0,1,0,0,0,4,"2,101","2,101",688.00
635,23,1,0,2,13,4,4,1,2,1,0,4,1,0,1,0,0,1,4,882,441,60.00
636,49,3,4,1,12,4,4,4,2,1,0,1,0,0,1,1,0,1,4,"2,331","1,165",228.00
637,27,3,0,2,18,4,1,3,2,1,0,3,0,0,1,0,0,0,2,"3,850","2,695",324.00
638,34,3,0,2,18,3,3,0,2,1,0,2,0,0,1,0,0,1,4,"2,320","2,088",348.00
639,21,3,4,1,18,2,2,1,2,1,1,4,0,0,0,1,0,1,4,"1,126",675,120.00
640,55,0,0,1,12,2,4,0,3,1,0,3,0,0,0,0,0,0,3,"2,578","1,546",318.00
641,43,3,4,2,24,4,4,3,2,2,0,4,0,0,1,1,0,0,2,"2,197","1,098",139.00
642,33,0,0,1,12,2,1,1,1,2,0,4,0,0,1,0,0,1,1,"2,579","2,321",-1291.00
643,29,3,0,2,28,4,2,4,2,1,0,4,0,0,1,0,0,0,4,"2,743","2,194",392.00
644,23,3,2,1,6,2,4,3,1,1,1,2,0,0,0,0,0,1,0,660,660,200.00
645,34,0,0,1,36,2,4,1,2,1,0,4,0,0,1,1,0,0,1,"1,842","1,289",-599.00
646,36,0,0,2,11,4,2,2,2,2,1,2,0,0,0,0,0,1,1,"3,905","3,514",636.00
647,29,0,0,1,24,3,2,1,1,1,1,4,0,0,0,1,0,0,4,"1,659","1,493",-819.00
648,24,3,2,1,39,2,4,2,2,1,0,4,0,0,1,0,0,0,2,"2,569","2,312",557.00
649,52,3,0,1,12,2,4,2,2,1,0,2,0,0,1,1,0,0,4,"3,077","2,769",674.00
650,29,1,1,1,36,2,1,1,3,1,1,4,0,0,0,1,0,0,3,"9,034","7,227",-3545.00
651,36,2,2,1,15,4,2,2,2,1,0,2,0,0,1,1,0,0,2,"2,360","1,652",329.00
652,40,0,0,1,6,4,4,1,1,2,0,2,0,0,1,0,1,1,1,"1,361","1,224",291.00
653,31,3,1,1,15,4,3,2,2,1,0,4,0,0,1,0,0,0,5,"1,532",766,126.00
654,75,0,4,1,6,2,3,0,3,1,0,4,0,0,1,1,0,0,1,"1,374","1,374",440.00
655,37,3,0,1,24,4,4,2,2,1,0,4,0,0,1,1,0,0,1,"2,022","1,617",446.00
656,28,1,1,2,18,0,3,1,2,1,0,3,0,0,1,0,0,0,1,"2,278","1,822",-868.00
657,36,0,0,1,12,2,3,3,2,1,0,2,0,0,1,0,0,0,1,"1,372","1,234",-428.00
658,27,1,0,1,12,2,1,3,2,1,0,2,0,0,1,0,0,1,4,"2,930","2,051",492.00
659,36,0,0,2,9,4,2,2,2,2,1,2,0,0,0,0,0,1,1,"2,799","1,399",150.00
660,23,0,0,2,24,2,4,3,2,1,1,4,0,0,0,0,0,0,1,"1,442","1,009",-595.00
661,74,3,0,1,24,4,2,2,3,1,0,3,0,0,1,1,0,1,6,"4,526","2,263",336.00
662,27,1,4,1,60,3,2,2,3,1,0,2,0,0,0,0,0,0,4,"9,157","9,157",2992.00
663,41,2,0,1,6,2,2,2,2,1,0,2,0,0,1,1,0,1,3,"2,116","1,692",476.00
664,28,3,2,1,24,2,1,3,2,1,0,4,0,0,1,0,0,0,4,"1,376",963,239.00
665,32,0,0,2,30,0,2,2,2,1,0,2,1,0,1,0,0,1,3,"4,583","3,208",534.00
666,41,1,0,1,12,2,4,4,1,2,0,4,0,1,1,0,0,0,1,888,799,-311.00
667,34,1,3,1,30,1,2,2,2,2,0,4,0,1,1,1,0,0,3,"3,496","2,796",692.00
668,33,3,0,1,24,4,4,4,2,1,0,4,0,0,1,1,0,0,3,"5,150","3,605",876.00
669,27,2,4,2,10,4,2,3,2,1,0,4,0,0,1,1,0,0,4,"1,347",942,173.00
670,29,1,0,2,12,2,3,3,2,1,0,4,1,0,1,0,1,1,4,"1,103",882,123.00
671,24,1,1,1,48,2,2,3,2,1,0,3,0,0,1,0,0,0,1,"6,560","5,904",-2623.00
672,40,3,4,2,30,4,2,4,2,2,0,3,0,0,1,1,0,0,4,"3,077","1,538",112.00
673,47,3,2,2,15,4,2,2,1,1,0,2,0,0,1,0,0,0,4,"1,316",921,135.00
674,23,1,0,2,24,2,4,2,3,1,1,1,0,0,0,0,0,0,2,"11,560","9,248",-4648.00
675,23,0,0,1,15,2,4,0,2,1,1,1,0,0,0,0,0,0,1,"2,511","1,757",350.00
676,74,2,0,3,6,4,1,2,0,2,0,1,0,0,1,0,1,1,1,"1,299",909,109.00
677,31,0,0,1,30,2,4,1,1,1,0,2,0,0,1,0,0,0,3,"3,108","2,797",-1444.00
678,37,3,0,2,36,4,4,3,2,1,0,4,0,0,1,1,0,0,1,"3,535","3,181",710.00
679,40,3,2,1,22,2,4,4,2,1,0,3,0,0,1,0,0,0,4,"2,675","1,605",289.00
680,51,0,4,1,18,2,4,4,2,2,0,1,0,0,0,1,0,0,2,"7,511","5,257",-1602.00
681,26,1,0,1,6,2,3,1,1,1,0,3,0,0,1,0,1,1,4,590,413,111.00
682,62,3,2,1,6,2,4,2,2,1,0,1,0,0,1,0,0,1,0,"1,338",936,181.00
683,33,0,0,3,18,4,4,4,2,1,1,1,0,1,0,1,0,1,1,"3,966","3,569",-1955.00
684,21,3,4,1,12,2,2,2,2,1,0,4,0,0,1,0,0,0,4,886,797,197.00
685,68,3,4,2,18,2,4,2,2,1,1,2,0,0,0,0,0,0,1,"6,761","4,056",-1421.00
686,40,3,4,1,10,2,3,3,2,1,0,4,0,0,1,1,0,0,0,894,715,162.00
687,27,0,0,1,18,2,1,1,2,1,0,4,0,1,1,0,0,0,4,"2,389","2,150",676.00
688,36,0,0,1,18,1,4,1,3,1,0,3,0,1,0,1,0,0,4,"1,940",970,141.00
689,34,1,4,2,24,4,3,3,2,2,0,4,0,0,1,1,0,0,6,"2,825","2,260",405.00
690,28,0,0,1,21,2,4,1,3,1,1,4,0,0,0,1,0,0,4,"2,606","2,084",507.00
691,24,0,4,1,21,2,2,3,1,1,0,2,0,0,1,0,1,1,1,"3,763","3,763",1324.00
692,32,3,1,1,10,2,2,2,2,2,0,1,0,0,1,0,0,1,2,"2,848","1,993",396.00
693,21,0,0,1,18,4,4,1,2,1,1,4,0,0,0,0,0,0,3,"1,049",944,286.00
694,28,2,0,1,9,2,2,2,1,1,0,3,0,0,1,0,0,1,4,745,447,-200.00
695,30,0,2,1,24,1,4,1,2,2,0,4,0,0,0,1,0,0,3,"3,349","2,009",-615.00
696,49,2,4,2,30,4,4,4,1,1,0,4,0,1,1,0,0,0,4,"3,656","3,290",651.00
697,23,1,2,2,27,4,2,2,1,1,0,4,0,0,1,0,0,0,4,"2,520","2,016",-647.00
698,64,1,0,1,6,2,3,2,2,1,0,2,1,0,1,0,0,1,4,753,376,69.00
699,33,2,0,2,42,0,1,1,2,1,0,2,0,0,1,0,0,0,6,"6,289","3,144",258.00
700,40,0,0,1,30,2,4,2,3,1,0,4,0,0,1,1,0,0,2,"3,857","3,471",1057.00
701,35,1,0,1,36,2,2,2,3,1,1,2,0,0,0,1,0,0,2,"6,948","4,863",1231.00
702,25,0,4,3,30,0,3,1,2,1,0,2,0,1,1,0,0,0,6,"8,072","5,650",351.00
703,42,2,3,2,12,1,3,2,2,1,1,3,0,0,0,0,0,1,4,409,327,60.00
704,37,2,0,1,18,2,2,2,2,1,0,4,0,1,1,0,0,1,4,"2,100","1,890",-832.00
705,23,0,2,1,6,2,2,0,0,1,1,1,0,0,0,1,0,0,2,"1,352",811,141.00
706,31,3,0,2,36,4,2,2,2,1,0,2,0,1,1,0,0,0,4,"9,566","7,652",1185.00
707,22,1,3,1,12,2,1,2,2,1,0,4,0,0,1,0,0,1,1,"1,007",805,174.00
708,51,1,0,1,11,3,4,3,2,1,0,2,0,0,1,0,0,0,4,"4,771","3,816",864.00
709,47,1,1,1,36,2,4,2,2,2,0,1,0,0,0,1,0,0,5,"12,612","6,306",-4459.00
710,34,1,1,1,18,2,4,2,2,1,0,4,0,0,1,0,0,0,6,"2,622","2,359",580.00
711,32,1,0,1,12,2,2,3,2,1,0,2,0,0,1,0,0,0,1,"6,078","5,470",1702.00
712,27,0,4,2,10,4,3,1,2,1,1,2,0,0,0,0,1,1,3,"2,132","1,492",229.00
713,30,1,0,1,12,2,2,2,2,1,0,4,0,0,1,0,0,0,0,639,639,-330.00
714,66,1,2,1,12,2,3,2,1,1,0,4,0,0,1,0,0,1,4,766,689,-368.00
715,51,3,1,2,12,4,3,3,2,1,0,4,0,0,1,1,0,0,1,682,682,172.00
716,45,0,0,1,12,1,1,4,1,1,0,4,0,1,1,0,0,0,0,339,271,59.00
717,20,1,3,1,11,2,1,1,2,1,0,4,0,0,1,0,0,1,3,"1,577",946,170.00
718,52,0,2,2,6,4,4,4,2,1,0,4,0,0,1,0,0,0,4,338,202,22.00
719,68,1,0,3,16,4,3,0,0,1,0,2,0,0,0,1,0,0,1,"1,175",705,34.00
720,27,1,1,4,12,2,4,1,2,1,1,4,0,1,0,0,0,0,3,951,570,-263.00
721,26,1,0,1,12,4,3,3,2,1,0,4,0,0,1,0,0,0,0,"1,424","1,424",390.00
722,23,2,0,1,36,2,2,2,2,1,0,2,0,0,1,1,0,1,4,"3,913","3,130",899.00
723,53,0,0,1,12,2,4,4,3,1,0,4,0,0,0,1,0,0,3,"7,865","5,505",-2364.00
724,61,1,1,2,21,2,2,4,1,1,1,4,0,1,0,0,0,0,6,"2,767","2,490",-2105.00
725,35,3,1,1,6,0,1,2,2,1,1,4,0,1,0,0,1,0,1,"1,204",722,147.00
726,29,0,0,1,12,1,1,2,2,1,0,4,0,0,0,0,0,0,4,"2,149","2,149",-1220.00
727,38,3,0,1,24,2,3,1,2,1,0,4,0,1,1,1,0,0,4,"1,533","1,379",389.00
728,49,0,4,1,12,2,4,4,1,1,0,2,0,0,1,1,0,0,3,"1,262","1,262",436.00
729,31,1,1,1,48,3,4,0,3,1,0,2,0,0,0,1,0,0,0,"7,582","6,065",1366.00
730,45,3,4,1,10,2,2,4,1,1,0,4,0,0,1,0,1,0,1,"1,287","1,158",306.00
731,33,0,1,1,12,2,3,1,1,1,0,4,0,0,1,1,0,0,4,727,654,-340.00
732,48,1,4,1,24,2,4,2,1,1,0,1,0,0,1,1,0,0,3,"4,351","3,045",663.00
733,34,3,3,1,24,2,3,3,2,2,0,4,0,0,1,1,0,0,1,"1,525","1,372",347.00
734,24,0,4,1,15,2,2,2,2,1,1,4,0,0,0,0,0,0,0,"1,275",637,-222.00
735,23,1,2,1,24,2,4,0,0,1,1,1,0,0,0,0,0,0,4,"3,758","2,254",384.00
736,26,3,0,2,36,3,2,2,3,1,0,4,0,0,1,1,0,0,4,"4,463","3,124",-1012.00
737,22,0,0,1,18,2,4,1,2,1,1,1,0,0,0,0,0,0,3,"3,650","2,920",799.00
738,36,3,4,1,7,3,4,4,2,1,0,3,0,0,0,0,0,0,4,846,423,77.00
739,40,1,0,2,18,4,4,0,3,1,0,4,0,1,1,1,0,0,3,"7,374","6,636",1159.00
740,46,0,0,2,36,4,2,2,2,1,0,3,0,0,1,1,0,0,3,"2,348","1,408",201.00
741,27,0,0,1,15,2,2,1,2,1,0,4,0,0,1,0,1,1,4,"1,053",631,119.00
742,23,0,4,2,18,3,2,2,2,1,1,1,0,0,0,1,0,0,5,"8,471","4,235",463.00
743,46,3,3,2,18,4,3,2,2,1,0,4,0,0,1,0,0,1,4,"1,149",804,98.00
744,37,3,3,2,24,4,4,4,2,1,0,4,0,0,1,1,0,1,1,"1,287","1,158",280.00
745,35,1,0,1,7,2,2,2,2,1,0,2,1,0,1,0,0,1,4,"2,576","2,318",692.00
746,35,0,0,1,12,2,4,4,2,1,0,3,0,0,0,1,0,0,2,"3,386","3,047",-1723.00
747,32,3,4,2,48,3,3,4,2,2,0,3,0,1,1,0,0,0,4,"7,238","5,790",907.00
748,25,2,0,1,24,2,2,3,2,1,0,4,0,1,1,0,0,0,4,"5,152","2,576",377.00
749,62,3,0,1,24,2,4,4,2,1,0,4,0,0,0,1,0,0,1,"3,757","2,629",697.00
750,40,3,0,2,24,4,3,3,2,1,0,4,0,0,1,0,0,0,3,"1,585","1,268",196.00
751,34,1,1,1,15,1,2,0,3,2,0,1,0,0,1,1,0,0,1,"6,850","3,425",-1718.00
752,23,3,0,2,36,4,4,1,2,1,1,2,0,0,0,1,0,0,3,"7,127","4,988",-1596.00
753,42,3,0,2,4,4,1,3,1,2,0,2,0,0,1,0,0,1,4,"1,503","1,202",182.00
754,37,1,0,1,18,4,4,4,2,1,0,3,0,0,1,1,0,0,3,"3,612","3,250",1045.00
755,32,3,0,1,24,2,1,3,2,2,0,3,0,1,1,0,0,0,4,"1,552",931,158.00
756,29,3,4,2,21,0,4,2,2,1,0,1,0,1,1,1,0,0,1,"5,003","3,502",-1636.00
757,34,3,3,1,24,4,2,4,2,1,0,2,0,0,1,0,0,0,4,"2,578","1,289",196.00
758,33,3,4,2,24,4,2,2,2,1,0,3,0,0,1,1,0,0,5,"1,927","1,156",193.00
759,21,0,0,1,12,2,1,2,1,1,0,4,1,0,1,0,0,0,3,"1,289",773,133.00
760,36,1,0,3,24,0,4,2,1,1,0,1,0,0,1,1,0,1,6,"4,241","3,816",-2676.00
761,50,1,1,1,36,2,4,2,2,1,0,4,0,0,0,0,0,0,4,"2,671","2,136",-927.00
762,37,0,0,3,6,4,3,2,2,2,1,1,0,0,0,0,0,1,1,"3,676","2,940",308.00
763,29,1,1,1,9,1,3,3,2,1,0,2,0,0,1,0,0,0,1,"1,437","1,005",-356.00
764,21,3,0,2,60,3,4,3,2,1,0,2,0,0,1,1,0,0,4,"15,653","7,826",937.00
765,26,3,2,1,12,2,2,2,2,1,0,2,0,0,1,0,0,0,1,"1,386","1,247",-605.00
766,37,3,4,1,48,2,3,3,2,1,0,4,0,1,1,1,0,0,4,"10,222","9,199",2951.00
767,27,3,0,1,48,1,1,2,2,1,0,1,0,1,1,0,0,1,6,"3,609","2,165",473.00
768,24,1,1,1,72,2,2,2,2,1,0,2,0,0,1,0,0,0,4,"5,595","3,916",-2321.00
769,30,1,1,1,36,3,3,4,2,1,0,4,0,0,0,0,0,0,1,"2,862","2,862",782.00
770,38,3,0,1,12,4,2,0,0,1,0,1,0,0,1,0,0,0,1,926,740,163.00
771,25,1,0,2,12,0,3,1,2,1,1,4,0,0,0,0,0,0,3,"2,969","1,484",-647.00
772,32,3,0,1,18,2,2,2,3,1,0,4,0,0,0,1,0,0,4,"1,505","1,354",419.00
773,25,0,0,2,18,2,4,2,2,1,1,4,0,1,0,0,0,0,4,"1,882","1,317",-576.00
774,35,0,1,1,18,2,4,2,1,2,0,3,0,0,1,1,0,0,1,"4,380","3,504",783.00
775,37,0,0,1,12,2,1,1,1,1,0,3,0,0,1,0,0,1,1,"1,274",637,-268.00
776,39,2,4,2,15,4,4,2,2,1,0,3,0,0,0,1,0,0,4,"1,271",762,-256.00
777,31,3,4,1,10,2,4,1,2,1,1,1,0,0,0,0,0,1,2,"2,901","1,740",373.00
778,25,0,0,1,18,2,1,3,2,1,0,4,1,0,1,0,0,1,4,"3,509","2,105",502.00
779,38,3,4,2,48,4,3,4,2,2,0,4,0,0,1,1,0,0,2,"2,751","1,925",361.00
780,22,3,0,2,12,4,4,1,1,1,1,2,0,0,0,0,0,0,3,"1,258","1,006",204.00
781,65,3,4,4,12,4,4,4,2,1,0,4,0,0,1,0,0,1,4,930,837,49.00
782,24,3,0,2,6,4,2,3,2,1,1,1,0,0,0,1,0,0,4,"1,554","1,554",346.00
